labels,SMILES
threonine,CC(O)C(N)C(=O)O
tyrosine,NC(Cc1ccc(O)cc1)C(=O)O
proline,O=C(O)C1CCCN1
serine,NC(CO)C(=O)O
3-hydroxyvaline,CC(C)(O)C(N)C(=O)O
alanine,CC(N)C(=O)O
aspartic-acid,NC(CC(=O)O)C(=O)O
3s-methylaspartic-acid,CC(C(=O)O)C(N)C(=O)O
glycine,NCC(=O)O
phenylalanine,NC(Cc1ccccc1)C(=O)O
o-methyltyrosine,COc1ccc(CC(N)C(=O)O)cc1
4r-hydroxyproline,O=C(O)C1CC(O)CN1
cysteine,NC(CS)C(=O)O
3-chlorotyrosine,NC(Cc1ccc(O)c(Cl)c1)C(=O)O
asparagine,NC(=O)CC(N)C(=O)O
valine,CC(C)C(N)C(=O)O
ornithine,NCCCC(N)C(=O)O
leucine,CC(C)CC(N)C(=O)O
beta-alanine,NCCC(=O)O
4-hydroxyphenylglycine,NC(C(=O)O)c1ccc(O)cc1
isoleucine,CCC(C)C(N)C(=O)O
glutamine,NC(=O)CCC(N)C(=O)O
3-nitrotyrosine,NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O
r-beta-hydroxyphenylalanine,NC(C(=O)O)C(O)Cc1ccccc1
"3,5-dihydroxyphenylglycine",NC(C(=O)O)c1cc(O)cc(O)c1
"2,4-diaminobutyric-acid",NCCC(N)C(=O)O
glutamic-acid,NC(CCC(=O)O)C(=O)O
"4,5-dehydroleucine",C=C(C)CC(N)C(=O)O
4r-methylproline,CC1CNC(C(=O)O)C1
3r-methyl-beta-alanine,CC(CCN)C(=O)O
r-beta-hydroxytyrosine,NC(C(=O)O)C(O)Cc1ccc(O)cc1
3-hydroxyasparagine,NC(=O)C(O)C(N)C(=O)O
3-hydroxyaspartic-acid,NC(C(=O)O)C(O)C(=O)O
3-methoxyaspartic-acid,COC(C(=O)O)C(N)C(=O)O
n5-formyl-n5-hydroxyornithine,NC(CCCN(O)C=O)C(=O)O
n5-hydroxyornithine,NC(CCCNO)C(=O)O
tryptophan,NC(Cc1c[nH]c2ccccc12)C(=O)O
"3,5-dichloro-4-hydroxyphenylglycine",O=C(O)CNc1cc(Cl)c(O)c(Cl)c1
n5-acetyl-n5-hydroxyornithine,CC(=O)N(O)CCCC(N)C(=O)O
"2,3-dihydroxybenzoic-acid",O=C(O)c1cccc(O)c1O
3s-hydroxy-6-chlorohistidine,NC(C(=O)O)C(O)Cn1cnc(Cl)c1
histidine,NC(Cc1cnc[nH]1)C(=O)O
4s-propenylproline,CC=CC1CNC(C(=O)O)C1
beta-lysine,NCCCC(N)CC(=O)O
dehydrovaline,CC(C)=C(N)C(=O)O
"3r-hydroxy-2,4-diaminobutyric-acid",NCC(O)C(N)C(=O)O
"2,3-diaminopropionic-acid",NCC(N)C(=O)O
beta-homoleucine,CC(C)CC(N)CC(=O)O
beta-hydroxytyrosine,NC(C(=O)O)C(O)c1ccc(O)cc1
3-methylasparagine,CC(C(N)=O)C(N)C(=O)O
3-hydroxy-4-methylproline,CC1CNC(C(=O)O)C1O
o-methylthreonine,COC(C)C(N)C(=O)O
4-methoxytryptophan,COc1[nH]c2ccccc2c1CC(N)C(=O)O
4s-acetyl-5s-methylproline,CC(=O)C1NC(C(=O)O)CC1C
para-aminobenzoic-acid,Nc1ccc(C(=O)O)cc1
3s-cyclohex-2-enylalanine,NC(C(=O)O)C(CC1=CCCCC1)C(=O)O
s-beta-hydroxycyclohex-2s-enylalanine,NC(C(=O)O)C(O)CC1C=CCCC1
arginine,NC(N)=NCCCC(N)C(=O)O
homoserine,NC(CCO)C(=O)O
3s-hydroxyleucine,CC(C)C(O)C(N)C(=O)O
lysine,NCCCCC(N)C(=O)O
3-hydroxytyrosine,NC(Cc1ccc(O)c(O)c1)C(=O)O
3r-methylglutamic-acid,CC(CC(=O)O)C(N)C(=O)O
r-beta-methylphenylalanine,CC(Cc1ccccc1)C(N)C(=O)O
2-fluorophenylalanine,NC(Cc1ccccc1F)C(=O)O
3-fluorophenylalanine,NC(Cc1cccc(F)c1)C(=O)O
6-chlorotryptophan,NC(Cc1c[nH]c2cc(Cl)ccc12)C(=O)O
"6,7-dichlorotryptophan",NC(Cc1c[nH]c2c(Cl)c(Cl)ccc12)C(=O)O
beta-hydroxyphenylalanine,NC(C(=O)O)C(O)c1ccccc1
beta-hydroxy-3-hydroxy-o-methyl-5-methyltyrosine,COc1cc(C)cc(CC(O)C(N)C(=O)O)c1O
4r-propylproline,CCCC1CNC(C(=O)O)C1
meta-tyrosine,NC(Cc1cccc(O)c1)C(=O)O
3-hydroxy-o-methyl-5-methyltyrosine,COc1cc(C)cc(CC(N)C(=O)O)c1O
r-beta-methyltryptophan,CC(Cc1c[nH]c2ccccc12)C(N)C(=O)O
3-hydroxy-para-aminobenzoic-acid,Nc1ccc(C(=O)O)cc1O
5-chlorotryptophan,NC(Cc1c[nH]c2ccc(Cl)cc12)C(=O)O
n6-hydroxylysine,NC(CCCCNO)C(=O)O
2-aminobutyric-acid,CCC(N)C(=O)O
pipecolic-acid,O=C(O)C1CCCCN1
salicylic-acid,O=C(O)c1ccccc1O
alaninol,CC(N)CO
2-ketoisovaleric-acid,CC(C)C(=O)C(=O)O
cinnamic-acid,O=C(O)C=Cc1ccccc1
propionic-acid,CCC(=O)O
anthanilic-acid,Nc1ccccc1C(=O)O
1-aminocyclopropane-1-carboxylic-acid,NC1(C(=O)O)CC1
phenylpyruvic-acid,O=C(O)C(=O)Cc1ccccc1
capreomycidine,N=C(N)NC1NCC(C(=O)O)N1
guanidinoacetic-acid,N=C(N)NCC(=O)O
4-acetamidopyrrole-2-carboxylic-acid,CC(=O)Nc1c[nH]cc1C(=O)O
kynurenine,Nc1ccccc1C(=O)CC(N)C(=O)O
quinoxaline-2-carboxylic-acid,O=C(O)c1cnc2ccccc2n1
enduracididine,NC1=NCC(CC(N)C(=O)O)N1
3-(trans-2-nitrocyclopropyl)alanine,NC(CC1CC1[N+](=O)[O-])C(=O)O
piperazic-acid,O=C(O)C1CCCNN1
s-beta-hydroxyenduracididine,NC(N)=NC1CCN(CC(O)C(N)C(=O)O)N1
3-methoxyanthranilic-acid,COc1cccc(C(=O)O)c1N
cysteic-acid,NC(CS(=O)(=O)O)C(=O)O
3-hydroxyquinaldic-acid,O=C(O)c1nc2ccccc2cc1O
pyruvic-acid,CC(=O)C(=O)O
6-chloro-4-hydroxy-1-methyl-indole-3-carboxylic-acid,Cn1c(C(=O)O)c(O)c2cc(Cl)ccc21
"(2s,6r)-diamino-(5r,7)-dihydroxy-heptanoic-acid",CC(O)C(N)C(O)CCC(N)C(=O)O
"3,4-dihydroxybenzoic-acid",O=C(O)c1ccc(O)c(O)c1
3-amino-2-methylpropanoic-acid,CC(CN)C(=O)O.CC(CN)C(=O)O
graminine,COc1cc(C=CC(=O)NCCc2ccc(O)c(O)c2)ccc1O
pyrrole-2-carboxylic-acid,O=C(O)c1ccc[nH]1
benzoxazolinate,C=C1Oc2cc(OC)cc(C(=O)O)c2NC1=O
alpha-hydroxyglycine,NC(O)C(=O)O
3-hydroxy-l-glutamate,NC(C(=O)O)C(O)CC(=O)O
(4r)-4-[(e)-2-butenyl]-4-methyl-l-threonine,CC=CCC(C)C(O)C(N)C(=O)O
"2,5-diamino-4,5-dihydroxypentanoic-acid",NC(CC(O)C(N)O)C(=O)O
3-hydroxyproline,O=C(O)C1NCCC1O
cis-4-hydroxymethylproline,O=C(O)C1CC(CO)CN1
(3s)-3-hydroxy-l-enduracididine,NC1=NC(C(O)C(N)C(=O)O)CN1
2-amino-3-hydroxy-3-(4-methoxyphenyl)propanoic-acid,COc1ccc(C(O)C(N)C(=O)O)cc1
"3,4-dihydroxyhomotyrosine",NC(C(=O)O)C(O)C(O)c1ccc(O)cc1
(3s)-3-hydroxy-l-arginine,NC(N)=NCCC(O)C(N)C(=O)O
3-hydroxy-l-tryptophan,NC(C(=O)O)C(O)c1c[nH]c2ccccc12
d-histidine,NC(C(=O)O)C(O)c1cnc[nH]1
4-amino-3-hydroxyphenylalanine,Nc1ccc(C(O)C(N)C(=O)O)cc1
2-aminoisobutyric-acid,CC(C)(N)C(=O)O
o-methylserine,COCC(N)C(=O)O
beta-methylphenylalanine,CC(c1ccccc1)C(N)C(=O)O
beta-methyltryptophan,CC(c1c[nH]c2ccccc12)C(N)C(=O)O
"2,3-diaminobutanoic-acid",CC(N)C(N)C(=O)O
ureidoalanine,CC(NNC(N)=O)C(=O)O
3-cyanoalanine,N#CCC(N)C(=O)O
citrulline,NC(=O)NCCCC(N)C(=O)O
2-amino-4-hydroxy-4-(5-hydroxypyridin-2-yl)-3-methylbutanoic-acid,CC(C(N)C(=O)O)C(O)c1ccc(O)cn1
beta-hydroxy-4-nitrophenylalanine,NC(C(=O)O)C(O)c1ccc([N+](=O)[O-])cc1
4-(dimethylamino)phenylalanine,CN(C)c1ccc(CC(N)C(=O)O)cc1
3-(3-pyridyl)-l-alanine,NC(Cc1cccnc1)C(=O)O
lactate,CC(O)C(=O)[O-]
2-hydroxy-3-methylbutyric-acid,CC(C)C(O)C(=O)O
3-phenyllactate,O=C([O-])C(O)Cc1ccccc1
phosphinothricin,CP(=O)(O)CCC(N)C(=O)O
dl-homophenylalanine,NC(CCc1ccccc1)C(=O)O
l-homotyrosine,NC(CCc1ccc(O)cc1)C(=O)O
3-amino-6-hydroxy-2-piperidone,NC1CCC(O)NC1=O
4-oxopiperidine-2-carboxylic-acid,O=C1CCNC(C(=O)O)C1
beta-phenylalanine,NC(CC(=O)O)c1ccccc1
beta-tyrosine,NC(CC(=O)O)c1ccc(O)cc1
alpha-phenylglycine,NC(C(=O)O)c1ccccc1
"2-amino-2-(3,5-dichloro-4-hydroxyphenyl)acetic-acid",NC(C(=O)O)c1cc(Cl)c(O)c(Cl)c1
coronamic-acid,CCC1CC1(N)C(=O)O
2-amino-2-(1-methylcyclopropyl)acetic-acid,CC1(C(N)C(=O)O)CC1
